Date,Time,X,Y,Z
12-13-2017,12:11:05,-49.2000007629395,-38.5500030517578,-38.25
12-13-2017,12:11:06,-44.4000015258789,-45.9000015258789,-52.8000030517578
12-13-2017,12:11:07,-29.1000003814697,-76.3500061035156,-40.0500030517578
12-13-2017,12:11:08,-52.3500022888184,-43.3500022888184,-43.5
12-13-2017,12:11:09,-54.9000015258789,-43.2000007629395,-40.8000030517578
12-13-2017,12:11:10,-50.8500022888184,-43.2000007629395,-40.8000030517578
12-13-2017,12:11:11,-43.6500015258789,-64.2000045776367,-40.8000030517578
12-13-2017,12:11:12,-3.15000009536743,-76.9500045776367,-27.1500015258789
12-13-2017,12:11:13,-28.0500011444092,-67.9500045776367,-27.4500007629395
12-13-2017,12:11:14,-21.6000003814697,-69,-33.4500007629395
12-13-2017,12:11:15,-33.4500007629395,-56.7000007629395,-40.2000007629395
12-13-2017,12:11:16,-23.1000003814697,-65.7000045776367,-42.3000030517578
12-13-2017,12:11:17,-27.7500019073486,-88.9500045776367,-24.9000015258789
12-13-2017,12:11:18,-52.2000007629395,-70.0500030517578,-27.4500007629395
12-13-2017,12:11:19,-44.25,-26.4000015258789,-44.1000022888184
12-13-2017,12:11:20,-45.9000015258789,2.70000004768372,-41.1000022888184
12-13-2017,12:11:21,-34.6500015258789,22.3500003814697,-37.2000007629395
12-13-2017,12:11:22,12.7500009536743,12.7500009536743,-53.7000007629395
12-13-2017,12:11:23,10.3500003814697,6.60000038146973,-51.1500015258789
12-13-2017,12:11:26,16.5,0.900000035762787,-51.6000022888184
12-13-2017,12:11:26,2.40000009536743,5.85000038146973,-53.7000007629395
12-13-2017,12:11:27,11.25,3.90000009536743,-51.4500007629395
12-13-2017,12:11:28,-15.1500005722046,-11.25,-52.8000030517578
12-13-2017,12:11:29,-11.7000007629395,-7.35000038146973,-52.8000030517578
12-13-2017,12:11:30,-10.6500005722046,-24.9000015258789,-49.2000007629395
12-13-2017,12:11:31,-8.85000038146973,-9,-53.4000015258789
12-13-2017,12:11:32,-15.0000009536743,-5.10000038146973,-51.0000038146973
12-13-2017,12:11:33,-10.6500005722046,-8.85000038146973,-49.5000038146973
12-13-2017,12:11:34,-11.4000005722046,-14.7000007629395,-48.3000030517578
12-13-2017,12:11:35,-9.75,-27.9000015258789,-47.4000015258789
12-13-2017,12:11:36,-8.40000057220459,-27.1500015258789,-47.4000015258789
12-13-2017,12:11:38,7.65000009536743,-25.2000007629395,-48
12-13-2017,12:11:38,-5.85000038146973,-29.1000003814697,-48
12-13-2017,12:11:39,-10.8000001907349,-14.2500009536743,-50.5500030517578
12-13-2017,12:11:40,-18.9000015258789,-4.20000028610229,-48
12-13-2017,12:11:41,-18.6000003814697,-31.5000019073486,-40.6500015258789
12-13-2017,12:11:42,-18.4500007629395,-27.4500007629395,-43.2000007629395
12-13-2017,12:11:43,-16.6500015258789,-25.8000011444092,-44.8500022888184
12-13-2017,12:11:44,-16.6500015258789,-21.6000003814697,-46.5
12-13-2017,12:11:45,-5.70000028610229,-16.9500007629395,-49.8000030517578
12-13-2017,12:11:46,-36,-15.3000001907349,18.1500015258789
12-13-2017,12:11:47,-15.9000005722046,-9.90000057220459,29.7000007629395
12-13-2017,12:11:48,-14.1000003814697,-7.35000038146973,31.2000007629395
12-13-2017,12:11:49,-19.6500015258789,-13.3500003814697,29.7000007629395
12-13-2017,12:11:50,-19.3500003814697,-12.3000001907349,28.0500011444092
12-13-2017,12:11:51,-17.4000015258789,-13.2000007629395,28.6500015258789
12-13-2017,12:11:52,-18.3000011444092,-13.3500003814697,28.0500011444092
12-13-2017,12:11:53,-18.75,-12.4500007629395,27.4500007629395
12-13-2017,12:11:54,-17.7000007629395,-11.1000003814697,28.6500015258789
12-13-2017,12:11:55,-17.25,-10.9500007629395,29.2500019073486
12-13-2017,12:11:56,-17.7000007629395,-11.4000005722046,28.3500003814697
12-13-2017,12:11:57,-18.3000011444092,-11.5500001907349,29.7000007629395
12-13-2017,12:11:58,-16.5,-12.6000003814697,28.9500007629395
12-13-2017,12:11:59,-17.5500011444092,-11.5500001907349,27.3000011444092
12-13-2017,12:12:00,-19.5,-12.4500007629395,26.7000007629395
12-13-2017,12:12:01,-18.75,-13.2000007629395,28.6500015258789
12-13-2017,12:12:02,-18.1500015258789,-11.8500003814697,29.1000003814697
12-13-2017,12:12:03,-18.9000015258789,-11.25,29.2500019073486
12-13-2017,12:12:04,-18.6000003814697,-12,28.5000019073486
12-13-2017,12:12:05,-40.6500015258789,8.85000038146973,7.80000019073486
12-13-2017,12:12:06,-26.5500011444092,27.0000019073486,-9.30000019073486
12-13-2017,12:12:07,-16.2000007629395,32.25,-4.5
12-13-2017,12:12:08,-12,32.25,-9.30000019073486
12-13-2017,12:12:09,-8.85000038146973,33.75,-12
12-13-2017,12:12:10,-21.75,-29.7000007629395,-41.4000015258789
12-13-2017,12:12:11,-4.20000028610229,-17.8500003814697,-48.7500038146973
12-13-2017,12:12:12,-13.2000007629395,-7.95000028610229,-50.2500038146973
12-13-2017,12:12:13,-28.8000011444092,-29.2500019073486,-34.3500022888184
12-13-2017,12:12:14,-30.0000019073486,-21.75,-41.4000015258789
12-13-2017,12:12:15,-20.4000015258789,-26.5500011444092,-42.3000030517578
12-13-2017,12:12:16,-21.75,-24.6000003814697,-41.8500022888184
12-13-2017,12:12:17,-23.4000015258789,-25.9500007629395,-43.5
12-13-2017,12:12:18,-19.5,-26.8500003814697,-42.9000015258789
12-13-2017,12:12:19,-21.9000015258789,-9,-47.4000015258789
12-13-2017,12:12:20,-25.0500011444092,-12.9000005722046,-44.5500030517578
12-13-2017,12:12:21,13.9500007629395,-52.6500015258789,-7.05000019073486
12-13-2017,12:12:22,18.75,-46.6500015258789,-28.2000007629395
12-13-2017,12:12:23,-17.8500003814697,-51.0000038146973,-13.0500001907349
12-13-2017,12:12:24,13.6500005722046,-51.9000015258789,-31.9500007629395
12-13-2017,12:12:25,39.6000022888184,25.0500011444092,33.4500007629395
12-13-2017,12:12:26,41.4000015258789,-19.5,-22.2000007629395
12-13-2017,12:12:27,33.1500015258789,-22.9500007629395,-31.5000019073486
12-13-2017,12:12:28,34.9500007629395,-7.80000019073486,-4.80000019073486
12-13-2017,12:12:29,-5.55000019073486,1.95000004768372,-27.1500015258789
12-13-2017,12:12:30,-5.70000028610229,13.2000007629395,-20.8500003814697
12-13-2017,12:12:31,-5.40000009536743,12.4500007629395,-21.75
12-13-2017,12:12:32,-15.3000001907349,32.4000015258789,-10.3500003814697
12-13-2017,12:12:33,-10.6500005722046,47.25,-18.6000003814697
12-13-2017,12:12:34,-13.0500001907349,46.9500007629395,-6.90000009536743
12-13-2017,12:12:35,-10.0500001907349,63.6000022888184,-11.7000007629395
12-13-2017,12:12:43,11.5500001907349,52.9500007629395,-48.1500015258789
12-13-2017,12:12:44,-20.8500003814697,7.95000028610229,-12.7500009536743
12-13-2017,12:13:01,-16.9500007629395,5.55000019073486,-16.6500015258789
12-13-2017,12:13:01,32.4000015258789,39.4500007629395,-7.95000028610229
12-13-2017,12:13:02,25.5000019073486,34.8000030517578,-22.9500007629395
12-13-2017,12:13:03,4.35000038146973,10.8000001907349,-42
12-13-2017,12:13:04,-17.25,6.15000009536743,-26.4000015258789
12-13-2017,12:13:05,-19.8000011444092,16.3500003814697,-5.40000009536743
12-13-2017,12:13:06,-20.5500011444092,20.5500011444092,1.5
12-13-2017,12:13:07,-19.9500007629395,25.2000007629395,-1.65000009536743
12-13-2017,12:13:08,-19.3500003814697,29.8500003814697,-4.80000019073486
12-13-2017,12:14:02,-20.8500003814697,32.4000015258789,1.5
12-13-2017,12:14:02,-23.5500011444092,41.8500022888184,-19.3500003814697
12-13-2017,12:14:03,-21.75,40.9500007629395,-15.0000009536743
12-13-2017,12:14:04,-25.8000011444092,42,-13.8000001907349
12-13-2017,12:14:05,-28.0500011444092,39.75,-12.3000001907349
12-13-2017,12:14:06,-28.6500015258789,38.5500030517578,-10.5
12-13-2017,12:14:07,-26.2500019073486,39.9000015258789,0.900000035762787
12-13-2017,12:14:08,-25.6500015258789,39,-1.05000007152557
12-13-2017,12:14:09,-25.6500015258789,35.5500030517578,3.90000009536743
12-13-2017,12:14:10,-24.3000011444092,36.3000030517578,2.70000004768372
12-13-2017,12:14:11,-22.5,37.6500015258789,-1.35000002384186
12-13-2017,12:14:12,-20.7000007629395,37.2000007629395,-3.60000014305115
12-13-2017,12:14:13,-19.3500003814697,37.5,-7.35000038146973
12-13-2017,12:14:14,-19.2000007629395,39.4500007629395,-10.3500003814697
12-13-2017,12:14:15,-17.4000015258789,37.9500007629395,-13.2000007629395
12-13-2017,12:14:16,-17.7000007629395,39,-12
12-13-2017,12:14:17,-16.0500011444092,39,-12.7500009536743
12-13-2017,12:14:18,-15.3000001907349,38.4000015258789,-15.1500005722046
12-13-2017,12:16:04,-15.4500007629395,33.6000022888184,-26.8500003814697
12-13-2017,12:16:04,-5.70000028610229,29.2500019073486,-35.1000022888184
12-13-2017,12:16:04,24.3000011444092,17.7000007629395,-23.7000007629395
12-13-2017,12:16:04,21.3000011444092,22.5,-16.6500015258789
12-13-2017,12:16:04,15.0000009536743,27.6000003814697,-27.7500019073486
12-13-2017,12:16:05,11.5500001907349,29.2500019073486,-24.6000003814697
12-13-2017,12:16:06,15.1500005722046,27.3000011444092,-28.5000019073486
12-13-2017,12:17:15,13.6500005722046,24,-34.8000030517578
12-13-2017,12:17:15,28.0500011444092,25.6500015258789,-6.45000028610229
12-13-2017,12:17:15,33.1500015258789,21.9000015258789,-5.85000038146973
12-13-2017,12:17:15,24.6000003814697,25.8000011444092,2.70000004768372
12-13-2017,12:17:16,14.7000007629395,26.1000003814697,16.5
12-13-2017,12:17:17,9.75,25.0500011444092,18.6000003814697
12-13-2017,12:17:18,7.05000019073486,27.1500015258789,15.3000001907349
12-13-2017,12:17:19,7.95000028610229,27.3000011444092,15.4500007629395
12-13-2017,12:17:20,11.5500001907349,26.1000003814697,18.9000015258789
12-13-2017,12:17:21,12.4500007629395,26.2500019073486,18.3000011444092
12-13-2017,12:17:22,15.0000009536743,27.6000003814697,15.7500009536743
12-13-2017,12:17:24,14.7000007629395,28.6500015258789,11.7000007629395
12-13-2017,12:17:25,7.20000028610229,31.2000007629395,12.3000001907349
12-13-2017,12:18:10,11.4000005722046,24.6000003814697,21.6000003814697
12-13-2017,12:18:10,22.2000007629395,19.5,16.0500011444092
12-13-2017,12:18:10,-17.25,29.1000003814697,9.45000076293945
12-13-2017,12:18:11,-15.7500009536743,28.9500007629395,12.4500007629395
12-13-2017,12:18:12,-21,32.25,4.95000028610229
12-13-2017,12:18:13,-20.7000007629395,25.6500015258789,15.1500005722046
12-13-2017,12:18:25,-20.5500011444092,28.6500015258789,13.6500005722046
12-13-2017,12:18:25,-8.55000019073486,42.3000030517578,29.7000007629395
12-13-2017,12:18:25,2.40000009536743,50.1000022888184,6.60000038146973
12-13-2017,12:18:26,8.40000057220459,30.3000011444092,-5.10000038146973
12-13-2017,12:18:27,15.0000009536743,18.75,-5.10000038146973
12-13-2017,12:18:44,0.450000017881393,34.5,-3
12-13-2017,12:18:45,-24,30.3000011444092,16.0500011444092
12-13-2017,12:18:46,-25.8000011444092,32.25,7.80000019073486
12-13-2017,12:19:17,-22.0500011444092,30.9000015258789,12.6000003814697
12-13-2017,12:19:17,-25.3500003814697,25.8000011444092,-3
12-13-2017,12:19:17,-22.8000011444092,29.8500003814697,-9.30000019073486
12-13-2017,12:19:17,-25.9500007629395,27.9000015258789,8.40000057220459
12-13-2017,12:19:18,-24.4500007629395,24.9000015258789,8.10000038146973
12-13-2017,12:19:19,-23.25,24.4500007629395,10.0500001907349
12-13-2017,12:19:20,-25.3500003814697,28.9500007629395,7.20000028610229
12-13-2017,12:19:21,-30.9000015258789,26.5500011444092,3.15000009536743
12-13-2017,12:19:22,-31.2000007629395,29.7000007629395,11.25
12-13-2017,12:19:23,-46.0500030517578,33.4500007629395,13.2000007629395
12-13-2017,12:19:24,-32.5500030517578,66,9.60000038146973
12-13-2017,12:19:25,-0.75,73.5,3.30000019073486
12-13-2017,12:19:26,17.4000015258789,56.5500030517578,4.35000038146973
12-13-2017,12:19:27,12.4500007629395,46.2000007629395,3.30000019073486
12-13-2017,12:19:28,11.4000005722046,37.2000007629395,3.75000023841858
12-13-2017,12:19:29,4.20000028610229,39.3000030517578,6.60000038146973
12-13-2017,12:19:35,5.55000019073486,34.6500015258789,16.3500003814697
12-13-2017,12:19:36,21.3000011444092,5.55000019073486,22.3500003814697
12-13-2017,12:19:37,33.1500015258789,7.95000028610229,12
12-13-2017,12:19:38,30.7500019073486,9.30000019073486,11.25
12-13-2017,12:19:39,30.1500015258789,8.10000038146973,12.6000003814697
12-13-2017,12:19:43,26.8500003814697,8.25,17.7000007629395
12-13-2017,12:19:54,17.8500003814697,13.0500001907349,5.25
12-13-2017,12:19:55,17.1000003814697,12.1500005722046,7.50000047683716
12-13-2017,12:19:56,13.6500005722046,12.4500007629395,10.0500001907349
12-13-2017,12:19:57,15.1500005722046,13.3500003814697,11.8500003814697
12-13-2017,12:19:58,14.1000003814697,12.7500009536743,11.4000005722046
12-13-2017,12:19:59,15.1500005722046,14.1000003814697,11.4000005722046
12-13-2017,12:20:08,15.6000003814697,12.9000005722046,10.3500003814697
12-13-2017,12:20:08,-15.4500007629395,19.9500007629395,10.2000007629395
12-13-2017,12:20:10,-5.10000038146973,23.1000003814697,2.85000014305115
12-13-2017,12:20:10,1.95000004768372,9.30000019073486,1.5
12-13-2017,12:20:17,1.95000004768372,4.65000009536743,7.95000028610229
12-13-2017,12:20:17,30.0000019073486,2.55000019073486,-2.25
12-13-2017,12:20:18,20.7000007629395,10.9500007629395,-29.7000007629395
12-13-2017,12:20:19,23.4000015258789,8.85000038146973,-22.3500003814697
12-13-2017,12:20:20,24.4500007629395,7.80000019073486,3.75000023841858
12-13-2017,12:20:21,-3.45000004768372,14.4000005722046,22.3500003814697
12-13-2017,12:20:22,-9.45000076293945,12.9000005722046,25.5000019073486
12-13-2017,12:20:23,-23.8500003814697,21.75,14.2500009536743
12-13-2017,12:20:24,8.25,10.9500007629395,26.1000003814697
12-13-2017,12:20:25,25.8000011444092,9.75,13.2000007629395
12-13-2017,12:20:26,36.3000030517578,7.20000028610229,-15.4500007629395
12-13-2017,12:20:27,22.9500007629395,14.2500009536743,20.5500011444092
12-13-2017,12:20:28,1.95000004768372,16.0500011444092,29.5500011444092
12-13-2017,12:20:29,-35.7000007629395,25.8000011444092,-2.55000019073486
12-13-2017,12:20:30,-30.0000019073486,19.9500007629395,-17.8500003814697
12-13-2017,12:20:31,-34.0500030517578,14.4000005722046,-1.95000004768372
12-13-2017,12:20:32,-31.6500015258789,18,-6.45000028610229
12-13-2017,12:20:33,0.450000017881393,5.70000028610229,22.9500007629395
12-13-2017,12:20:34,29.8500003814697,6.90000009536743,-15.0000009536743
12-13-2017,12:20:35,29.8500003814697,6.15000009536743,-17.1000003814697
12-13-2017,12:20:36,31.5000019073486,4.80000019073486,-15.7500009536743
12-13-2017,12:20:37,27.7500019073486,9.90000057220459,-17.8500003814697
12-13-2017,12:20:38,18.6000003814697,7.20000028610229,17.1000003814697
12-13-2017,12:20:39,-4.65000009536743,13.9500007629395,18.9000015258789
12-13-2017,12:20:40,-30.9000015258789,13.2000007629395,8.40000057220459
12-13-2017,12:20:41,-19.2000007629395,13.9500007629395,17.25
12-13-2017,12:20:42,-15.7500009536743,16.0500011444092,20.5500011444092
12-13-2017,12:20:43,-5.10000038146973,19.3500003814697,24.9000015258789
12-13-2017,12:20:44,15.9000005722046,9.90000057220459,25.2000007629395
12-13-2017,12:21:04,13.2000007629395,11.1000003814697,26.7000007629395
12-13-2017,12:21:04,-9.45000076293945,13.5000009536743,-32.25
12-13-2017,12:21:05,-19.2000007629395,15.6000003814697,-17.7000007629395
12-13-2017,12:21:06,-22.5,17.7000007629395,0.300000011920929
12-13-2017,12:21:07,-13.0500001907349,14.4000005722046,9.75
12-13-2017,12:21:08,8.10000038146973,9,12
12-13-2017,12:21:09,15.9000005722046,3.75000023841858,9
12-13-2017,12:21:10,27.0000019073486,1.65000009536743,-6.45000028610229
12-13-2017,12:21:11,27.3000011444092,6,2.25
12-13-2017,12:21:12,17.8500003814697,10.2000007629395,15.1500005722046
12-13-2017,12:21:13,19.3500003814697,7.20000028610229,19.5
12-13-2017,12:21:14,20.5500011444092,13.5000009536743,19.8000011444092
12-13-2017,12:21:15,-19.5,21.6000003814697,24.3000011444092
12-13-2017,12:21:16,-27.4500007629395,26.1000003814697,13.2000007629395
12-13-2017,12:21:18,-33.3000030517578,26.8500003814697,-9.15000057220459
12-13-2017,12:21:19,-24.4500007629395,22.5,13.5000009536743
12-13-2017,12:21:20,-12.4500007629395,16.9500007629395,25.2000007629395
12-13-2017,12:21:30,7.65000009536743,11.25,24.9000015258789
12-13-2017,12:21:31,24,9.75,18.9000015258789
12-13-2017,12:21:31,-31.6500015258789,25.2000007629395,10.6500005722046
12-13-2017,12:21:31,-24.7500019073486,22.0500011444092,32.4000015258789
12-13-2017,12:21:32,13.9500007629395,36.3000030517578,14.8500003814697
12-13-2017,12:22:00,21,8.55000019073486,-8.55000019073486
12-13-2017,12:22:00,29.1000003814697,4.5,22.6500015258789
12-13-2017,12:22:00,11.8500003814697,-34.3500022888184,-41.1000022888184
12-13-2017,12:22:01,20.25,-16.3500003814697,-30.0000019073486
12-13-2017,12:22:02,15.4500007629395,-19.9500007629395,-31.2000007629395
12-13-2017,12:22:03,15.6000003814697,-8.55000019073486,-28.9500007629395
12-13-2017,12:22:04,4.80000019073486,4.05000019073486,-41.7000007629395
12-13-2017,12:22:05,-30.1500015258789,-17.7000007629395,-50.8500022888184
12-13-2017,12:22:06,-29.7000007629395,-7.65000009536743,-54.7500038146973
12-13-2017,12:22:07,-25.2000007629395,-9.75,-54.0000038146973
12-13-2017,12:22:20,4.35000038146973,10.5,-48.9000015258789
12-13-2017,12:22:20,-5.85000038146973,-47.1000022888184,-31.5000019073486
12-13-2017,12:22:21,-4.35000038146973,-45.9000015258789,-35.8500022888184
12-13-2017,12:22:22,-2.55000019073486,-40.3500022888184,-35.8500022888184
12-13-2017,12:22:23,-7.65000009536743,-24.1500015258789,-39.75
12-13-2017,12:22:24,-8.25,-25.8000011444092,-38.8500022888184
12-13-2017,12:22:25,-13.9500007629395,-32.7000007629395,-39.9000015258789
12-13-2017,12:22:26,21.1500015258789,-49.8000030517578,-44.4000015258789
12-13-2017,12:22:27,19.8000011444092,-51.4500007629395,-42.75
12-13-2017,12:22:28,3.45000004768372,-44.7000007629395,-46.9500007629395
12-13-2017,12:22:29,4.05000019073486,-39.1500015258789,-45
12-13-2017,12:22:30,-2.70000004768372,-26.8500003814697,-46.9500007629395
12-13-2017,12:22:31,-1.95000004768372,-20.4000015258789,-46.3500022888184
12-13-2017,12:22:32,-10.3500003814697,-8.40000057220459,-46.6500015258789
12-13-2017,12:22:33,21.1500015258789,13.3500003814697,-28.9500007629395
12-13-2017,12:22:34,27.9000015258789,7.50000047683716,-31.9500007629395
12-13-2017,12:22:35,27.6000003814697,4.05000019073486,-38.1000022888184
12-13-2017,12:22:36,30.1500015258789,5.55000019073486,-32.5500030517578
12-13-2017,12:22:37,24.9000015258789,4.95000028610229,-37.0500030517578
12-13-2017,12:22:38,33.4500007629395,21.9000015258789,-6
12-13-2017,12:22:39,18.75,-0.600000023841858,-44.8500022888184
12-13-2017,12:22:40,-17.1000003814697,-12.4500007629395,-53.7000007629395
12-13-2017,12:22:41,-28.2000007629395,-11.1000003814697,-48.3000030517578
12-13-2017,12:22:42,-16.2000007629395,-21.3000011444092,-46.9500007629395
12-13-2017,12:22:43,-9.30000019073486,-33.9000015258789,-42.9000015258789
12-13-2017,12:22:44,-12.3000001907349,-35.1000022888184,-42.75
12-13-2017,12:22:45,-20.7000007629395,-33.1500015258789,-38.8500022888184
12-13-2017,12:22:47,-21.9000015258789,-36.4500007629395,-34.9500007629395
12-13-2017,12:22:47,-8.25,-30.0000019073486,-46.6500015258789
12-13-2017,12:22:48,-7.95000028610229,-32.8500022888184,-46.6500015258789
12-13-2017,12:22:49,-7.05000019073486,-35.1000022888184,-45.1500015258789
12-13-2017,12:22:50,-14.8500003814697,-35.25,-41.7000007629395
12-13-2017,12:22:51,-12.3000001907349,-34.8000030517578,-43.9500007629395
12-13-2017,12:22:53,-19.2000007629395,-34.3500022888184,-37.8000030517578
12-13-2017,12:22:53,-19.6500015258789,-26.2500019073486,-39.75
12-13-2017,12:22:54,-13.0500001907349,-25.2000007629395,-42.6000022888184
12-13-2017,12:22:55,-15.0000009536743,-26.4000015258789,-43.5
12-13-2017,12:22:56,-13.8000001907349,-25.8000011444092,-42.9000015258789
12-13-2017,12:22:57,-14.8500003814697,-27.3000011444092,-42.6000022888184
12-13-2017,12:22:58,-14.5500001907349,-27.3000011444092,-42.6000022888184
12-13-2017,12:22:59,-14.5500001907349,-26.5500011444092,-41.4000015258789
12-13-2017,12:23:00,-10.3500003814697,-24.7500019073486,-45
12-13-2017,12:23:01,-7.80000019073486,-22.8000011444092,-48
12-13-2017,12:23:02,0.150000005960464,-34.0500030517578,-48.4500007629395
12-13-2017,12:23:03,2.10000014305115,-35.25,-53.1000022888184
